operator_name,operator_id,master_summary,is_approved
house of jack,6548d504-3adf-40aa-83ac-2f6a1a88c8d0,,False
32red casino,b47871d4-7185-462a-a6ec-381c4853ba51,,False
betway,dc836d9a-f05d-4677-8205-0d9dd779b276,,False
high roller,5738dcf6-54a2-4282-9c47-23e4336be1fe,,False
20bet,2182900c-fabd-4d66-b8d7-ac9a70bdd447,,False
10cric casino,5043f52a-9653-49b4-9154-094650969c69,,False
iwcasino,1a9c2a92-13d8-48ce-8017-6c1b324b5992,,False
ignition casino,6b5df887-3e54-4c92-b7df-7e24bcb6e6a6,,False
all jackpots casino,ac2702a9-e7be-4522-a4b3-382ca94726a1,,False
gaming club casino,12bb66aa-23fe-4892-8326-e0182a265870,,False
7 sultans casino,057c3b4d-d9c0-4c9d-aa7a-5defc0cca08e,,False
betfair,9d3df47e-411c-4c4c-ab01-ff44b80e07fa,,False
platinum play,7180ed09-ebec-487a-b25f-822b2e9a94e7,,False
lucky niki casino,3c61fbd8-9be4-4e59-bf8c-57da428662dc,,False
acepokies,7961c236-d9b2-4bc6-98ed-fa2c49e89191,,False
777 casino,53f99d30-04e1-4c42-84e4-d46e61c9ec63,,False
betnow,3a8ee03e-7e3b-4c37-9abb-822c4fd69ebc,,False
lupin casino,5d1acd67-7654-400c-8a73-d1d361662556,,False
spin station,0966aa8e-7294-48bf-809c-ea24ab347396,,False
slots paradise,1136adac-502a-42e1-a1de-6f6a8b0546b5,,False
leovegas casino,a613a7d1-ee5e-4cf6-8581-193ea8fc8eee,,False
cabaret club,2ab24f72-fdff-47ae-b257-9dda8632d25f,,False
casimba,abaa829a-3ba5-4b16-a022-4e04aefc118a,,False
lucky admiral,81cfba11-66b5-4bf3-9e96-a02f1d21bc41,,False
dragonara casino,3a38c0d9-5a21-4f22-bf35-4ea35940780c,,False
sports interaction,610d4b68-72b9-4d15-96ab-f64156e803e6,,False
rizk casino,1c978771-2ffd-401d-8bab-df7e2568b8f8,,False
amazon slots,35f98729-1f1d-42fb-9239-e14354b746f7,,False
fair go casino,491005f6-635d-48ad-bed4-b072827909fc,,False
,b0788181-948f-41de-a34c-04bd5f6cccbc,,True
,b670acbf-9d6a-4e80-a371-33b3c4cfa1fc,,False
,e84085eb-9a5d-4086-91be-836eac477f3d,,False
,005094e1-57e2-4300-963b-bffc7dc9587b,"10Bet is praised for its varied game selection and solid customer support, a sentiment echoed by both players and experts. While the site boasts great security and exciting bonuses, it also faces criticism for high wagering requirements, slow payouts, and the absence of crypto options.",False
,1b0887e7-bbf7-4136-a65f-3aaeafec6f85,"21 Dukes Casino offers a solid game variety and attractive bonuses that many players appreciate. While both experts and players praise the promotions, they also share concerns about the withdrawal process and customer support, with mixed opinions on speed and reliability. Overall, it’s a mixed bag experience.",False
,86ebe1fd-a7d9-4812-839a-67322eba2621,"NYSpins Casino impresses with a fantastic game selection and quick payouts that have players buzzing. Both experts and players appreciate the loyalty program, but they note some hiccups with customer support and promotions. There’s some debate over its fair terms and frustrating country restrictions too.",True
,45062931-c60b-41e7-bccc-df12036b280a,"888 Casino offers a solid gaming experience with a great game selection and enticing bonuses, which both experts and players agree on. However, customer support and withdrawal processes probably need work, as some players experienced delays and frustration. Overall, it's a reliable choice with room to improve.",False
